trade_date,timestamp,day_of_week,hour,session_type,level_type,level_price,entry_price,touch_count,approach,direction,confluences,confluence_count,outcome,ticks,mae,bars_held
2025-09-01,2025-09-01 21:15:00-04:00,Monday,21,previous_overnight,poc,6474.5,6474.5,3,neutral,long,previous_week_poc,1,win,60,7.0,37
2025-09-01,2025-09-01 21:15:00-04:00,Monday,21,previous_overnight,poc,6474.5,6474.5,3,neutral,short,previous_week_poc,1,loss,-16,16.0,37
2025-09-01,2025-09-01 21:31:00-04:00,Monday,21,previous_overnight,poc,6474.5,6474.5,4,bullish,long,previous_week_poc,1,win,60,4.0,21
2025-09-01,2025-09-01 21:31:00-04:00,Monday,21,previous_overnight,poc,6474.5,6474.5,4,bullish,short,previous_week_poc,1,loss,-16,16.0,21
2025-09-01,2025-09-01 21:36:00-04:00,Monday,21,previous_day,val,6475.75,6475.75,3,bullish,long,previous_week_poc,1,win,60,7.0,16
2025-09-01,2025-09-01 21:36:00-04:00,Monday,21,previous_day,val,6475.75,6475.75,3,bullish,short,previous_week_poc,1,loss,-16,16.0,16
2025-09-01,2025-09-01 21:36:00-04:00,Monday,21,previous_week,poc,6475.25,6475.25,4,bullish,long,"previous_overnight_poc, previous_day_val",2,win,60,5.0,16
2025-09-01,2025-09-01 21:36:00-04:00,Monday,21,previous_week,poc,6475.25,6475.25,4,bullish,short,"previous_overnight_poc, previous_day_val",2,loss,-16,16.0,16
2025-09-01,2025-09-01 21:41:00-04:00,Monday,21,previous_overnight,poc,6474.5,6474.5,5,neutral,long,previous_week_poc,1,win,60,2.0,11
2025-09-01,2025-09-01 21:41:00-04:00,Monday,21,previous_overnight,poc,6474.5,6474.5,5,neutral,short,previous_week_poc,1,loss,-16,16.0,11
2025-09-01,2025-09-01 21:46:00-04:00,Monday,21,previous_day,val,6475.75,6475.75,4,bullish,long,previous_week_poc,1,win,60,4.0,6
2025-09-01,2025-09-01 21:46:00-04:00,Monday,21,previous_day,val,6475.75,6475.75,4,bullish,short,previous_week_poc,1,loss,-16,16.0,6
2025-09-01,2025-09-01 21:46:00-04:00,Monday,21,previous_week,poc,6475.25,6475.25,5,bullish,long,"previous_overnight_poc, previous_day_val",2,win,60,2.0,6
2025-09-01,2025-09-01 21:46:00-04:00,Monday,21,previous_week,poc,6475.25,6475.25,5,bullish,short,"previous_overnight_poc, previous_day_val",2,loss,-16,16.0,6
2025-09-01,2025-09-01 21:52:00-04:00,Monday,21,previous_overnight,poc,6474.5,6474.5,6,bearish,long,previous_week_poc,1,loss,-16,16.0,5
2025-09-01,2025-09-01 21:52:00-04:00,Monday,21,previous_overnight,poc,6474.5,6474.5,6,bearish,short,previous_week_poc,1,loss,-16,16.0,7
2025-09-01,2025-09-01 21:58:00-04:00,Monday,21,previous_overnight,val,6469.5,6469.5,8,bearish,long,none,0,win,60,0.0,1
2025-09-01,2025-09-01 21:58:00-04:00,Monday,21,previous_overnight,val,6469.5,6469.5,8,bearish,short,none,0,loss,-16,16.0,1
2025-09-02,2025-09-02 18:52:00-04:00,Tuesday,18,previous_overnight,vah,6439.75,6439.75,1,bearish,long,none,0,win,60,14.0,6
2025-09-02,2025-09-02 18:52:00-04:00,Tuesday,18,previous_overnight,vah,6439.75,6439.75,1,bearish,short,none,0,loss,-16,16.0,6
2025-09-03,2025-09-03 19:13:00-04:00,Wednesday,19,previous_day,poc,6458.5,6458.5,1,bullish,long,none,0,win,60,12.0,21
2025-09-03,2025-09-03 19:13:00-04:00,Wednesday,19,previous_day,poc,6458.5,6458.5,1,bullish,short,none,0,loss,-16,16.0,21
2025-09-03,2025-09-03 20:02:00-04:00,Wednesday,20,previous_day,poc,6458.5,6458.5,2,bullish,long,none,0,win,60,1.0,4
2025-09-03,2025-09-03 20:02:00-04:00,Wednesday,20,previous_day,poc,6458.5,6458.5,2,bullish,short,none,0,loss,-16,16.0,3
2025-09-03,2025-09-03 20:03:00-04:00,Wednesday,20,previous_overnight,vah,6460.0,6460.0,1,bullish,long,none,0,win,60,0.0,3
2025-09-03,2025-09-03 20:03:00-04:00,Wednesday,20,previous_overnight,vah,6460.0,6460.0,1,bullish,short,none,0,loss,-16,16.0,3
2025-09-03,2025-09-03 20:19:00-04:00,Wednesday,20,previous_day,vah,6464.0,6464.0,1,bullish,long,none,0,win,60,0.0,1
2025-09-03,2025-09-03 20:19:00-04:00,Wednesday,20,previous_day,vah,6464.0,6464.0,1,bullish,short,none,0,loss,-16,16.0,1
2025-09-03,2025-09-03 21:38:00-04:00,Wednesday,21,previous_day,vah,6464.0,6464.0,2,bearish,long,none,0,win,60,2.0,3
2025-09-03,2025-09-03 21:38:00-04:00,Wednesday,21,previous_day,vah,6464.0,6464.0,2,bearish,short,none,0,loss,-16,16.0,3
2025-09-03,2025-09-03 21:48:00-04:00,Wednesday,21,previous_day,vah,6464.0,6464.0,3,bearish,long,none,0,win,60,3.0,7
2025-09-03,2025-09-03 21:48:00-04:00,Wednesday,21,previous_day,vah,6464.0,6464.0,3,bearish,short,none,0,loss,-16,16.0,7
2025-09-03,2025-09-03 21:57:00-04:00,Wednesday,21,previous_day,vah,6464.0,6464.0,4,bearish,long,none,0,win,60,0.0,1
2025-09-03,2025-09-03 21:57:00-04:00,Wednesday,21,previous_day,vah,6464.0,6464.0,4,bearish,short,none,0,loss,-16,16.0,1
2025-09-07,2025-09-07 18:34:00-04:00,Sunday,18,previous_week,vah,6493.0,6493.0,1,bearish,long,none,0,win,60,0.0,1
2025-09-07,2025-09-07 18:34:00-04:00,Sunday,18,previous_week,vah,6493.0,6493.0,1,bearish,short,none,0,loss,-16,16.0,1
2025-09-07,2025-09-07 18:41:00-04:00,Sunday,18,previous_week,vah,6493.0,6493.0,2,bullish,long,none,0,win,60,0.0,1
2025-09-07,2025-09-07 18:41:00-04:00,Sunday,18,previous_week,vah,6493.0,6493.0,2,bullish,short,none,0,loss,-16,16.0,1
2025-09-08,2025-09-08 20:48:00-04:00,Monday,20,previous_day,vah,6508.25,6508.25,1,neutral,long,none,0,win,60,0.0,1
2025-09-08,2025-09-08 20:48:00-04:00,Monday,20,previous_day,vah,6508.25,6508.25,1,neutral,short,none,0,loss,-16,16.0,1
2025-09-08,2025-09-08 20:58:00-04:00,Monday,20,previous_day,vah,6508.25,6508.25,2,bearish,long,none,0,win,60,2.0,2
2025-09-08,2025-09-08 20:58:00-04:00,Monday,20,previous_day,vah,6508.25,6508.25,2,bearish,short,none,0,loss,-16,16.0,2
2025-09-08,2025-09-08 21:06:00-04:00,Monday,21,previous_day,vah,6508.25,6508.25,3,bullish,long,none,0,win,60,0.0,2
2025-09-08,2025-09-08 21:06:00-04:00,Monday,21,previous_day,vah,6508.25,6508.25,3,bullish,short,none,0,loss,-16,16.0,2
2025-09-08,2025-09-08 21:15:00-04:00,Monday,21,previous_day,vah,6508.25,6508.25,4,neutral,long,none,0,win,60,2.0,7
2025-09-08,2025-09-08 21:15:00-04:00,Monday,21,previous_day,vah,6508.25,6508.25,4,neutral,short,none,0,loss,-16,16.0,7
2025-09-08,2025-09-08 21:22:00-04:00,Monday,21,previous_day,poc,6507.0,6507.0,1,bearish,long,previous_overnight_vah,1,win,60,0.0,2
2025-09-08,2025-09-08 21:22:00-04:00,Monday,21,previous_day,poc,6507.0,6507.0,1,bearish,short,previous_overnight_vah,1,loss,-16,16.0,2
2025-09-08,2025-09-08 21:24:00-04:00,Monday,21,previous_overnight,vah,6506.75,6506.75,1,bearish,long,previous_day_poc,1,win,60,7.0,2
2025-09-08,2025-09-08 21:24:00-04:00,Monday,21,previous_overnight,vah,6506.75,6506.75,1,bearish,short,previous_day_poc,1,loss,-16,16.0,2
2025-09-08,2025-09-08 21:27:00-04:00,Monday,21,previous_overnight,poc,6504.5,6504.5,1,bearish,long,none,0,win,60,0.0,2
2025-09-08,2025-09-08 21:27:00-04:00,Monday,21,previous_overnight,poc,6504.5,6504.5,1,bearish,short,none,0,loss,-16,16.0,2
2025-09-08,2025-09-08 21:34:00-04:00,Monday,21,previous_overnight,poc,6504.5,6504.5,2,bearish,long,none,0,win,60,0.0,2
2025-09-08,2025-09-08 21:34:00-04:00,Monday,21,previous_overnight,poc,6504.5,6504.5,2,bearish,short,none,0,loss,-16,16.0,2
2025-09-08,2025-09-08 21:41:00-04:00,Monday,21,previous_overnight,poc,6504.5,6504.5,3,neutral,long,none,0,win,60,0.0,1
2025-09-08,2025-09-08 21:41:00-04:00,Monday,21,previous_overnight,poc,6504.5,6504.5,3,neutral,short,none,0,loss,-16,16.0,1
2025-09-08,2025-09-08 21:45:00-04:00,Monday,21,previous_overnight,vah,6506.75,6506.75,2,bullish,long,previous_day_poc,1,win,60,1.0,2
2025-09-08,2025-09-08 21:45:00-04:00,Monday,21,previous_overnight,vah,6506.75,6506.75,2,bullish,short,previous_day_poc,1,loss,-16,16.0,2
2025-09-08,2025-09-08 21:46:00-04:00,Monday,21,previous_day,poc,6507.0,6507.0,2,bearish,long,previous_overnight_vah,1,win,60,0.0,1
2025-09-08,2025-09-08 21:46:00-04:00,Monday,21,previous_day,poc,6507.0,6507.0,2,bearish,short,previous_overnight_vah,1,loss,-16,16.0,1
2025-09-08,2025-09-08 21:52:00-04:00,Monday,21,previous_overnight,vah,6506.75,6506.75,3,bullish,long,previous_day_poc,1,win,60,0.0,1
2025-09-08,2025-09-08 21:52:00-04:00,Monday,21,previous_overnight,vah,6506.75,6506.75,3,bullish,short,previous_day_poc,1,loss,-16,16.0,1
2025-09-08,2025-09-08 21:54:00-04:00,Monday,21,previous_day,vah,6508.25,6508.25,5,bullish,long,none,0,win,60,0.0,1
2025-09-08,2025-09-08 21:54:00-04:00,Monday,21,previous_day,vah,6508.25,6508.25,5,bullish,short,none,0,loss,-16,16.0,1
2025-09-10,2025-09-10 18:30:00-04:00,Wednesday,18,previous_day,poc,6539.25,6539.25,1,bullish,long,none,0,win,60,0.0,2
2025-09-10,2025-09-10 18:30:00-04:00,Wednesday,18,previous_day,poc,6539.25,6539.25,1,bullish,short,none,0,loss,-16,16.0,2
2025-09-11,2025-09-11 18:30:00-04:00,Thursday,18,previous_day,poc,6592.25,6592.25,1,bearish,long,none,0,win,60,0.0,1
2025-09-11,2025-09-11 18:30:00-04:00,Thursday,18,previous_day,poc,6592.25,6592.25,1,bearish,short,none,0,loss,-16,16.0,1
2025-09-11,2025-09-11 18:52:00-04:00,Thursday,18,previous_day,poc,6592.25,6592.25,2,neutral,long,none,0,win,60,0.0,1
2025-09-11,2025-09-11 18:52:00-04:00,Thursday,18,previous_day,poc,6592.25,6592.25,2,neutral,short,none,0,loss,-16,16.0,1
2025-09-11,2025-09-11 18:59:00-04:00,Thursday,18,previous_day,poc,6592.25,6592.25,3,bearish,long,none,0,win,60,0.0,3
2025-09-11,2025-09-11 18:59:00-04:00,Thursday,18,previous_day,poc,6592.25,6592.25,3,bearish,short,none,0,loss,-16,16.0,3
2025-09-11,2025-09-11 19:12:00-04:00,Thursday,19,previous_day,poc,6592.25,6592.25,4,bullish,long,none,0,win,60,0.0,1
2025-09-11,2025-09-11 19:12:00-04:00,Thursday,19,previous_day,poc,6592.25,6592.25,4,bullish,short,none,0,loss,-16,16.0,1
2025-09-11,2025-09-11 20:00:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,5,bearish,long,none,0,win,60,7.0,2
2025-09-11,2025-09-11 20:00:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,5,bearish,short,none,0,loss,-16,16.0,2
2025-09-11,2025-09-11 20:12:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,6,bearish,long,none,0,win,60,0.0,1
2025-09-11,2025-09-11 20:12:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,6,bearish,short,none,0,loss,-16,16.0,1
2025-09-11,2025-09-11 20:17:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,7,bearish,long,none,0,win,60,0.0,1
2025-09-11,2025-09-11 20:17:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,7,bearish,short,none,0,loss,-16,16.0,1
2025-09-11,2025-09-11 20:29:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,8,bearish,long,none,0,win,60,0.0,1
2025-09-11,2025-09-11 20:29:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,8,bearish,short,none,0,loss,-16,16.0,1
2025-09-11,2025-09-11 20:37:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,9,neutral,long,none,0,win,60,0.0,1
2025-09-11,2025-09-11 20:37:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,9,neutral,short,none,0,loss,-16,16.0,1
2025-09-11,2025-09-11 20:48:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,10,bullish,long,none,0,win,60,0.0,1
2025-09-11,2025-09-11 20:48:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,10,bullish,short,none,0,loss,-16,16.0,1
2025-09-11,2025-09-11 20:53:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,11,neutral,long,none,0,win,60,0.0,1
2025-09-11,2025-09-11 20:53:00-04:00,Thursday,20,previous_day,poc,6592.25,6592.25,11,neutral,short,none,0,loss,-16,16.0,1
2025-09-15,2025-09-15 19:24:00-04:00,Monday,19,previous_day,val,6620.0,6620.0,1,bullish,long,none,0,win,60,0.0,2
2025-09-15,2025-09-15 19:24:00-04:00,Monday,19,previous_day,val,6620.0,6620.0,1,bullish,short,none,0,loss,-16,16.0,2
2025-09-15,2025-09-15 19:29:00-04:00,Monday,19,previous_day,val,6620.0,6620.0,2,neutral,long,none,0,win,60,0.0,1
2025-09-15,2025-09-15 19:29:00-04:00,Monday,19,previous_day,val,6620.0,6620.0,2,neutral,short,none,0,loss,-16,16.0,1
2025-09-15,2025-09-15 19:41:00-04:00,Monday,19,previous_day,val,6620.0,6620.0,3,bearish,long,none,0,win,60,0.0,1
2025-09-15,2025-09-15 19:41:00-04:00,Monday,19,previous_day,val,6620.0,6620.0,3,bearish,short,none,0,loss,-16,16.0,1
2025-09-15,2025-09-15 19:51:00-04:00,Monday,19,previous_day,val,6620.0,6620.0,4,neutral,long,none,0,win,60,0.0,1
2025-09-15,2025-09-15 19:51:00-04:00,Monday,19,previous_day,val,6620.0,6620.0,4,neutral,short,none,0,loss,-16,16.0,1
2025-09-15,2025-09-15 19:57:00-04:00,Monday,19,previous_day,val,6620.0,6620.0,5,bearish,long,none,0,win,60,0.0,1
2025-09-15,2025-09-15 19:57:00-04:00,Monday,19,previous_day,val,6620.0,6620.0,5,bearish,short,none,0,loss,-16,16.0,1
2025-09-15,2025-09-15 21:09:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,6,bearish,long,none,0,win,60,0.0,1
2025-09-15,2025-09-15 21:09:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,6,bearish,short,none,0,loss,-16,16.0,1
2025-09-15,2025-09-15 21:15:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,7,neutral,long,none,0,win,60,0.0,1
2025-09-15,2025-09-15 21:15:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,7,neutral,short,none,0,loss,-16,16.0,1
2025-09-15,2025-09-15 21:20:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,8,bearish,long,none,0,win,60,0.0,1
2025-09-15,2025-09-15 21:20:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,8,bearish,short,none,0,loss,-16,16.0,1
2025-09-15,2025-09-15 21:26:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,9,neutral,long,none,0,win,60,4.0,2
2025-09-15,2025-09-15 21:26:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,9,neutral,short,none,0,loss,-16,16.0,2
2025-09-15,2025-09-15 21:36:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,10,neutral,long,none,0,win,60,0.0,1
2025-09-15,2025-09-15 21:36:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,10,neutral,short,none,0,loss,-16,16.0,1
2025-09-15,2025-09-15 21:42:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,11,neutral,long,none,0,win,60,0.0,1
2025-09-15,2025-09-15 21:42:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,11,neutral,short,none,0,loss,-16,16.0,1
2025-09-15,2025-09-15 21:52:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,12,neutral,long,none,0,win,60,0.0,1
2025-09-15,2025-09-15 21:52:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,12,neutral,short,none,0,loss,-16,16.0,1
2025-09-15,2025-09-15 21:57:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,13,neutral,long,none,0,win,60,0.0,1
2025-09-15,2025-09-15 21:57:00-04:00,Monday,21,previous_day,val,6620.0,6620.0,13,neutral,short,none,0,loss,-16,16.0,1
2025-09-16,2025-09-16 20:13:00-04:00,Tuesday,20,previous_week,vah,6613.75,6613.75,1,bearish,long,none,0,win,60,0.0,1
2025-09-16,2025-09-16 20:13:00-04:00,Tuesday,20,previous_week,vah,6613.75,6613.75,1,bearish,short,none,0,loss,-16,16.0,1
2025-09-16,2025-09-16 20:22:00-04:00,Tuesday,20,previous_week,vah,6613.75,6613.75,2,bearish,long,none,0,win,60,0.0,2
2025-09-16,2025-09-16 20:22:00-04:00,Tuesday,20,previous_week,vah,6613.75,6613.75,2,bearish,short,none,0,loss,-16,16.0,2
2025-09-16,2025-09-16 20:37:00-04:00,Tuesday,20,previous_week,vah,6613.75,6613.75,3,bearish,long,none,0,win,60,2.0,2
2025-09-16,2025-09-16 20:37:00-04:00,Tuesday,20,previous_week,vah,6613.75,6613.75,3,bearish,short,none,0,loss,-16,16.0,2
2025-09-16,2025-09-16 20:44:00-04:00,Tuesday,20,previous_week,vah,6613.75,6613.75,4,bearish,long,none,0,win,60,0.0,1
2025-09-16,2025-09-16 20:44:00-04:00,Tuesday,20,previous_week,vah,6613.75,6613.75,4,bearish,short,none,0,loss,-16,16.0,1
2025-09-16,2025-09-16 21:18:00-04:00,Tuesday,21,previous_week,vah,6613.75,6613.75,5,bearish,long,none,0,win,60,0.0,1
2025-09-16,2025-09-16 21:18:00-04:00,Tuesday,21,previous_week,vah,6613.75,6613.75,5,bearish,short,none,0,loss,-16,16.0,1
2025-09-16,2025-09-16 21:23:00-04:00,Tuesday,21,previous_week,vah,6613.75,6613.75,6,bearish,long,none,0,win,60,0.0,1
2025-09-16,2025-09-16 21:23:00-04:00,Tuesday,21,previous_week,vah,6613.75,6613.75,6,bearish,short,none,0,loss,-16,16.0,1
2025-09-16,2025-09-16 21:29:00-04:00,Tuesday,21,previous_week,vah,6613.75,6613.75,7,bearish,long,none,0,win,60,0.0,1
2025-09-16,2025-09-16 21:29:00-04:00,Tuesday,21,previous_week,vah,6613.75,6613.75,7,bearish,short,none,0,loss,-16,16.0,1
2025-09-16,2025-09-16 21:39:00-04:00,Tuesday,21,previous_day,poc,6668.25,6668.25,1,bullish,long,none,0,loss,-16,16.0,2
2025-09-16,2025-09-16 21:39:00-04:00,Tuesday,21,previous_day,poc,6668.25,6668.25,1,bullish,short,none,0,win,60,2.0,2
2025-09-16,2025-09-16 21:56:00-04:00,Tuesday,21,previous_day,poc,6668.25,6668.25,2,bullish,long,none,0,loss,-16,16.0,1
2025-09-16,2025-09-16 21:56:00-04:00,Tuesday,21,previous_day,poc,6668.25,6668.25,2,bullish,short,none,0,win,60,0.0,1
2025-09-17,2025-09-17 18:34:00-04:00,Wednesday,18,previous_overnight,vah,6674.0,6674.0,1,bullish,long,none,0,loss,-16,16.0,1
2025-09-17,2025-09-17 18:34:00-04:00,Wednesday,18,previous_overnight,vah,6674.0,6674.0,1,bullish,short,none,0,win,60,0.0,1
2025-09-18,2025-09-18 18:31:00-04:00,Thursday,18,previous_day,vah,6703.5,6703.5,1,bullish,long,none,0,loss,-16,16.0,1
2025-09-18,2025-09-18 18:31:00-04:00,Thursday,18,previous_day,vah,6703.5,6703.5,1,bullish,short,none,0,win,60,0.0,1
2025-09-18,2025-09-18 18:56:00-04:00,Thursday,18,previous_day,vah,6703.5,6703.5,2,neutral,long,none,0,loss,-16,16.0,1
2025-09-18,2025-09-18 18:56:00-04:00,Thursday,18,previous_day,vah,6703.5,6703.5,2,neutral,short,none,0,win,60,0.0,1
2025-09-18,2025-09-18 19:02:00-04:00,Thursday,19,previous_day,vah,6703.5,6703.5,3,bullish,long,none,0,loss,-16,16.0,1
2025-09-18,2025-09-18 19:02:00-04:00,Thursday,19,previous_day,vah,6703.5,6703.5,3,bullish,short,none,0,win,60,0.0,1
2025-09-18,2025-09-18 19:10:00-04:00,Thursday,19,previous_day,vah,6703.5,6703.5,4,bullish,long,none,0,loss,-16,16.0,1
2025-09-18,2025-09-18 19:10:00-04:00,Thursday,19,previous_day,vah,6703.5,6703.5,4,bullish,short,none,0,win,60,0.0,1
2025-09-18,2025-09-18 19:15:00-04:00,Thursday,19,previous_day,vah,6703.5,6703.5,5,bearish,long,none,0,loss,-16,16.0,8
2025-09-18,2025-09-18 19:15:00-04:00,Thursday,19,previous_day,vah,6703.5,6703.5,5,bearish,short,none,0,win,60,4.0,8
2025-09-18,2025-09-18 19:25:00-04:00,Thursday,19,previous_day,vah,6703.5,6703.5,6,neutral,long,none,0,loss,-16,16.0,1
2025-09-18,2025-09-18 19:25:00-04:00,Thursday,19,previous_day,vah,6703.5,6703.5,6,neutral,short,none,0,win,60,0.0,1
2025-09-18,2025-09-18 19:31:00-04:00,Thursday,19,previous_day,vah,6703.5,6703.5,7,bullish,long,none,0,loss,-16,16.0,2
2025-09-18,2025-09-18 19:31:00-04:00,Thursday,19,previous_day,vah,6703.5,6703.5,7,bullish,short,none,0,win,60,2.0,2
2025-09-18,2025-09-18 19:58:00-04:00,Thursday,19,previous_day,vah,6703.5,6703.5,8,bearish,long,none,0,loss,-16,16.0,1
2025-09-18,2025-09-18 19:58:00-04:00,Thursday,19,previous_day,vah,6703.5,6703.5,8,bearish,short,none,0,win,60,0.0,1
2025-09-18,2025-09-18 20:10:00-04:00,Thursday,20,previous_day,vah,6703.5,6703.5,9,bullish,long,none,0,loss,-16,16.0,1
2025-09-18,2025-09-18 20:10:00-04:00,Thursday,20,previous_day,vah,6703.5,6703.5,9,bullish,short,none,0,win,60,0.0,1
2025-09-22,2025-09-22 19:48:00-04:00,Monday,19,previous_day,poc,6751.75,6751.75,1,bullish,long,none,0,win,60,0.0,1
2025-09-22,2025-09-22 19:48:00-04:00,Monday,19,previous_day,poc,6751.75,6751.75,1,bullish,short,none,0,loss,-16,16.0,1
2025-09-22,2025-09-22 20:02:00-04:00,Monday,20,previous_day,poc,6751.75,6751.75,2,bullish,long,none,0,win,60,0.0,2
2025-09-22,2025-09-22 20:02:00-04:00,Monday,20,previous_day,poc,6751.75,6751.75,2,bullish,short,none,0,loss,-16,16.0,2
2025-09-22,2025-09-22 20:51:00-04:00,Monday,20,previous_day,poc,6751.75,6751.75,3,bearish,long,none,0,win,60,0.0,1
2025-09-22,2025-09-22 20:51:00-04:00,Monday,20,previous_day,poc,6751.75,6751.75,3,bearish,short,none,0,loss,-16,16.0,1
2025-09-22,2025-09-22 21:16:00-04:00,Monday,21,previous_day,poc,6751.75,6751.75,4,bullish,long,none,0,win,60,4.0,8
2025-09-22,2025-09-22 21:16:00-04:00,Monday,21,previous_day,poc,6751.75,6751.75,4,bullish,short,none,0,loss,-16,16.0,8
2025-09-22,2025-09-22 21:28:00-04:00,Monday,21,previous_day,poc,6751.75,6751.75,5,bullish,long,none,0,win,60,2.0,8
2025-09-22,2025-09-22 21:28:00-04:00,Monday,21,previous_day,poc,6751.75,6751.75,5,bullish,short,none,0,loss,-16,16.0,8
2025-09-22,2025-09-22 21:42:00-04:00,Monday,21,previous_day,poc,6751.75,6751.75,6,bearish,long,none,0,win,60,1.0,4
2025-09-22,2025-09-22 21:42:00-04:00,Monday,21,previous_day,poc,6751.75,6751.75,6,bearish,short,none,0,loss,-16,16.0,4
2025-09-23,2025-09-23 20:06:00-04:00,Tuesday,20,previous_day,poc,6715.75,6715.75,1,bearish,long,none,0,win,60,15.0,2
2025-09-23,2025-09-23 20:06:00-04:00,Tuesday,20,previous_day,poc,6715.75,6715.75,1,bearish,short,none,0,loss,-16,16.0,2
2025-09-23,2025-09-23 20:21:00-04:00,Tuesday,20,previous_day,poc,6715.75,6715.75,2,bullish,long,none,0,win,60,12.0,104
2025-09-23,2025-09-23 20:21:00-04:00,Tuesday,20,previous_day,poc,6715.75,6715.75,2,bullish,short,none,0,loss,-16,16.0,104
2025-09-23,2025-09-23 20:36:00-04:00,Tuesday,20,previous_day,poc,6715.75,6715.75,3,bearish,long,none,0,win,60,12.0,89
2025-09-23,2025-09-23 20:36:00-04:00,Tuesday,20,previous_day,poc,6715.75,6715.75,3,bearish,short,none,0,loss,-16,16.0,89
2025-09-23,2025-09-23 21:17:00-04:00,Tuesday,21,previous_day,poc,6715.75,6715.75,4,bearish,long,none,0,win,60,12.0,48
2025-09-23,2025-09-23 21:17:00-04:00,Tuesday,21,previous_day,poc,6715.75,6715.75,4,bearish,short,none,0,loss,-16,16.0,48
2025-09-23,2025-09-23 21:27:00-04:00,Tuesday,21,previous_day,poc,6715.75,6715.75,5,bullish,long,none,0,win,60,12.0,38
2025-09-23,2025-09-23 21:27:00-04:00,Tuesday,21,previous_day,poc,6715.75,6715.75,5,bullish,short,none,0,loss,-16,16.0,38
2025-09-23,2025-09-23 21:39:00-04:00,Tuesday,21,previous_day,poc,6715.75,6715.75,6,neutral,long,none,0,win,60,12.0,26
2025-09-23,2025-09-23 21:39:00-04:00,Tuesday,21,previous_day,poc,6715.75,6715.75,6,neutral,short,none,0,loss,-16,16.0,26
2025-09-25,2025-09-25 18:53:00-04:00,Thursday,18,previous_overnight,poc,6661.5,6661.5,1,bearish,long,"previous_day_poc, previous_week_val",2,win,60,6.0,2
2025-09-25,2025-09-25 18:53:00-04:00,Thursday,18,previous_overnight,poc,6661.5,6661.5,1,bearish,short,"previous_day_poc, previous_week_val",2,loss,-16,16.0,2
2025-09-25,2025-09-25 18:53:00-04:00,Thursday,18,previous_day,poc,6660.5,6660.5,1,bearish,long,previous_overnight_poc,1,win,60,2.0,2
